method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S0_congruent_iid,7,21,0.28315060772246914,0.9191273821464392,0.7732670844773468,0.8444266238973537,0.686084142394822,0.20499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2874930928422701,0.91425,0.7668697977003107,0.86,0.6956521739130435,96.2535669213285,0.9287473480510846,0.8252169814926723,0.900378872297749,0.706108429393761,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,22,0.2808115380149336,0.9195346038114343,0.7744343467501021,0.871692060946271,0.673469387755102,0.33999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.28435373130761216,0.915325,0.7693645644233771,0.884,0.6914893617021277,103.08321526631337,0.9294697865773492,0.823315092911523,0.8970358814352574,0.6966032126877815,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,23,0.27879969687578565,0.9204272818455366,0.776592434067289,0.846832397754611,0.6884176182707994,0.19999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2816449096371685,0.9173125,0.7745877025255845,0.862,0.6986899563318777,110.1357575976187,0.930027925871235,0.8265635193338284,0.9006017383552485,0.7137744862542054,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,24,0.2766735995479759,0.9210471414242727,0.7782156016167807,0.8492381716118684,0.6897689768976898,0.20999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2788987290453521,0.9183625,0.7746371849345787,0.86,0.6956521739130435,117.4287116541904,0.9304981583222001,0.8259715441496147,0.8992645420102519,0.7067674977928636,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,25,0.27503125891618424,0.9212316950852557,0.7788951830338409,0.8652766639935846,0.6865671641791045,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.2766007025183468,0.9189624999999999,0.7783424510619108,0.878,0.6995073891625616,124.92804551087377,0.9347536159273846,0.834774530721589,0.902830398930243,0.7218501236649141,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,26,0.27340455135218183,0.9221925777331995,0.7808472538285521,0.8500400962309543,0.6898839137645107,0.20999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2742036114946492,0.9202875,0.7816919133024371,0.862,0.7012987012987013,132.73033818142275,0.9350776084944618,0.8391473768018075,0.9066191219077334,0.7323667605293549,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,27,0.27299963225650087,0.92239518555667,0.7825209411984488,0.863672814755413,0.6964285714285714,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.2724386361918389,0.922625,0.7881461670855197,0.876,0.7047619047619048,140.72623148723252,0.9359620315896637,0.8396548852475415,0.904390461332739,0.7312213621767667,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,28,0.27074514663474447,0.9231975927783349,0.7835444803231103,0.8508420208500401,0.6847457627118644,0.22999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.26990507029104355,0.9227875,0.788182911909225,0.868,0.7079646017699115,148.97755683778203,0.9367001997572223,0.8419973596578388,0.9066191219077334,0.7308096166489757,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,29,0.26971378632852755,0.9237251755265797,0.7855162849050473,0.867682437850842,0.6994535519125683,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.2675016377113859,0.9240124999999999,0.7905702461239886,0.884,0.7211538461538461,157.4799293720406,0.9401809971486271,0.8485421498557475,0.9050590595052374,0.7306631318576542,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,30,0.2696195910209218,0.9241003009027081,0.7868000505872972,0.8644747393744988,0.692167577413479,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.266809856904005,0.9259999999999999,0.7959503347425383,0.884,0.7211538461538461,166.1863607640837,0.9408914100926999,0.8491330770213766,0.9075105861377313,0.7414628136520003,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,31,0.2680647544581809,0.9244714142427282,0.7877613345469617,0.867682437850842,0.6983546617915904,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2649499010790477,0.9264625000000001,0.7975083793949553,0.886,0.7272727272727273,175.10049484895654,0.941932495791142,0.8485576408597202,0.9088477824827279,0.7438936254152256,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,32,0.268095801546889,0.9250732196589769,0.789480821179231,0.8652766639935846,0.6911764705882353,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2642250761399397,0.9277875,0.8011110371910155,0.888,0.7281553398058253,184.25319453988226,0.9423685061709987,0.8538563696102868,0.9090706485402273,0.744941473648356,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,33,0.26647304594567045,0.9253440320962888,0.7898535046944739,0.8724939855653568,0.6924564796905223,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.261706225561451,0.9278624999999999,0.8006396553962101,0.894,0.7309644670050761,193.6983570211949,0.9438827822744242,0.8578245492868939,0.9121907733452195,0.7529332626251245,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,34,0.26595653866666763,0.9255667001003007,0.7906036298239131,0.8708901363271853,0.6933333333333334,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.2607805949609779,0.9282625,0.8013811624471483,0.894,0.7336683417085427,203.3193315489403,0.945328013904946,0.8617860306520652,0.9133051036327168,0.7607427685139931,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,35,0.2654112338806783,0.926050150451354,0.7924480372681457,0.8732959101844426,0.7007575757575758,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.25958178405226573,0.9294,0.8051974246568865,0.896,0.74,213.15856193353744,0.9467980281287772,0.8655862131146433,0.9139737018052151,0.7620186609301044,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,36,0.2639213386362194,0.9267121364092276,0.7943170968350229,0.8748997594226142,0.7,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2586378153132537,0.9297000000000001,0.8082781493628154,0.894,0.7336683417085427,223.31701920732294,0.9483256690595138,0.864630820883944,0.91196790728772,0.7534622495701195,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,37,0.26408351734017127,0.9264292878635908,0.7940453263543119,0.8732959101844426,0.7007575757575758,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.25675966873248696,0.9305124999999999,0.8078283392392515,0.898,0.746268656716418,233.7130936770761,0.9483939056184795,0.8645843443514323,0.9126365054602185,0.7561914519947852,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,38,0.2631712551452736,0.9269628886659981,0.7963419329333246,0.8732959101844426,0.6996197718631179,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.2554889924377476,0.9313125,0.8111593659254779,0.896,0.74,244.291306812141,0.9490403228554289,0.8664294842615088,0.9128593715177179,0.7585543502118806,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,39,0.2627736146030294,0.9269729187562687,0.7968866507692556,0.8757016840417001,0.7091932457786116,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.25359706794981485,0.93245,0.8130165660600237,0.898,0.7487684729064039,255.13862447651505,0.9511810271522395,0.8723878945181976,0.9182081568977045,0.7757915618280531,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,40,0.2629282409864363,0.9276088264794382,0.7980683994109511,0.8757016840417001,0.7069943289224953,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.25313951986105016,0.9334749999999999,0.8171933820149537,0.896,0.7450980392156863,266.209566830898,0.9531944454925226,0.8757003397238116,0.9166480944952083,0.7686204119947613,True,personal
